id,trial,cond,round,arm,out
53,5,pos,21,8,42.0356341102
53,6,pos,21,8,41.9762434825
53,7,pos,21,8,42.1139327158
53,8,pos,21,8,42.1007716317
53,9,pos,21,8,41.6243457244
53,10,pos,21,8,41.4620150226
53,1,ran,22,1,30.814694997
53,2,ran,22,8,10.0788716613
53,3,ran,22,6,15.1921887892
53,4,ran,22,2,25.4869632017
53,5,ran,22,1,31.4237442431
53,6,ran,22,1,30.6433603656
53,7,ran,22,1,30.4919920065
53,8,ran,22,1,31.0407156194
53,9,ran,22,1,30.7219400741
53,10,ran,22,1,31.2417341905
53,1,pos,23,6,35.7928062938
53,2,pos,23,6,35.8605828791
53,3,pos,23,6,36.3532117353
53,4,pos,23,6,36.5736221102
53,5,pos,23,6,35.9095487083
53,6,pos,23,6,36.5326819677
53,7,pos,23,6,35.8716430984
53,8,pos,23,6,35.7495842204
53,9,pos,23,6,35.7931482656
53,10,pos,23,6,35.5276797504
53,1,ran,24,4,30.3601692085
53,2,ran,24,2,42.2328445566
53,3,ran,24,2,42.1700840396
53,4,ran,24,2,41.8494033658
53,5,ran,24,2,42.1200735738
53,6,ran,24,2,41.8246038593
53,7,ran,24,2,41.3766814024
53,8,ran,24,2,41.7487615977
53,9,ran,24,2,41.6836710461
53,10,ran,24,2,41.7620600832
53,1,neg,25,6,15.3179094943
53,2,neg,25,5,21.3819520638
53,3,neg,25,2,39.0782699384
53,4,neg,25,2,38.6232419365
53,5,neg,25,2,38.9186873054
53,6,neg,25,2,38.8034755696
53,7,neg,25,2,38.3931778727
53,8,neg,25,2,38.6771525452
53,9,neg,25,2,38.6462790659
53,10,neg,25,2,38.4398600748
53,1,ran,26,4,14.2765304526
53,2,ran,26,1,30.5140047585
53,3,ran,26,8,19.5486081327
53,4,ran,26,6,9.4952788803
53,5,ran,26,7,25.2425446094
53,6,ran,26,2,4.38145452
53,7,ran,26,1,30.550830464
53,8,ran,26,1,30.1460854853
53,9,ran,26,1,30.3512649989
53,10,ran,26,1,29.9679347445
53,1,neg,27,1,46.2042118048
53,2,neg,27,1,46.3530866817
53,3,neg,27,1,45.868320266
53,4,neg,27,1,46.3724270326
53,5,neg,27,1,46.2376244137
53,6,neg,27,1,46.8525370808
53,7,neg,27,1,46.2208545517
53,8,neg,27,1,47.2549124126
53,9,neg,27,1,46.4907880774
53,10,neg,27,1,45.4684711004
53,1,ran,28,7,2.4841064008
53,2,ran,28,8,8.4301552671
53,3,ran,28,1,21.2150043621
53,4,ran,28,3,39.4044221308
53,5,ran,28,3,39.8410760277
53,6,ran,28,3,39.5206500565
53,7,ran,28,3,39.6196250157
53,8,ran,28,3,39.6796890568
53,9,ran,28,3,39.6723202908
53,10,ran,28,3,39.6627209978
53,1,pos,29,3,20.0306555043
53,2,pos,29,1,9.9736230303
53,3,pos,29,8,46.3046521988
53,4,pos,29,8,46.4012255101
53,5,pos,29,8,46.2589020934
53,6,pos,29,8,46.2747777936
53,7,pos,29,8,46.2226016193
53,8,pos,29,8,45.8397296998
53,9,pos,29,8,46.3414126267
53,10,pos,29,8,46.0791849859
53,1,neg,30,4,29.2002183857
53,2,neg,30,1,43.4090184967
53,3,neg,30,1,44.0304308503
53,4,neg,30,1,44.1358319368
53,5,neg,30,1,44.3685771461
53,6,neg,30,1,44.2328221448
53,7,neg,30,1,44.6585375609
53,8,neg,30,1,43.6804134315
53,9,neg,30,1,44.0819146043
53,10,neg,30,1,44.0856727055
54,1,neg,1,8,5.3453593419
54,2,neg,1,1,42.4795140507
54,3,neg,1,2,37.4349951613
54,4,neg,1,3,32.3742159104
54,5,neg,1,4,26.4234242509
54,6,neg,1,5,21.5978766225
54,7,neg,1,1,42.8101110563
54,8,neg,1,1,43.253033457
54,9,neg,1,1,43.2001307409
54,10,neg,1,1,42.9675907844
54,1,pos,2,8,46.9963268928
54,2,pos,2,1,2.8703198154
54,3,pos,2,8,46.8446249102
54,4,pos,2,8,46.4862162521
54,5,pos,2,8,46.3472965753
54,6,pos,2,8,46.7085125272
54,7,pos,2,8,47.0523751769
54,8,pos,2,6,34.4948921043
54,9,pos,2,8,46.4398686237
54,10,pos,2,8,46.6705451915
54,1,ran,3,4,7.8325001779
54,2,ran,3,8,38.0995913438
54,3,ran,3,1,32.7642641706
54,4,ran,3,7,28.2042409935
54,5,ran,3,2,23.501310642
54,6,ran,3,8,38.150874975
54,7,ran,3,1,33.1191548383
54,8,ran,3,8,38.4008584795
54,9,ran,3,8,38.4192343871
54,10,ran,3,8,38.2644046658
54,1,ran,4,8,30.1007010599
54,2,ran,4,1,25.3908240568
54,3,ran,4,4,20.7621251032
54,4,ran,4,5,41.0122018902
54,5,ran,4,3,10.1629906222
54,6,ran,4,5,40.7610030697
54,7,ran,4,5,40.7968008397
54,8,ran,4,5,41.1769136121
54,9,ran,4,5,40.9997989286
54,10,ran,4,5,41.1415251523
54,1,pos,5,3,19.0601920097
54,2,pos,5,7,40.5552224843
54,3,pos,5,7,40.8017383581
54,4,pos,5,7,40.486935507
54,5,pos,5,7,40.5821165451
54,6,pos,5,7,40.5859863137
54,7,pos,5,7,40.4829349898
54,8,pos,5,7,40.4402882417
54,9,pos,5,7,40.4051150728
54,10,pos,5,7,41.0343652436
54,1,pos,6,2,13.1319765787
54,2,pos,6,4,22.2069234428
54,3,pos,6,5,27.0837418113
54,4,pos,6,6,31.4932360752
54,5,pos,6,7,36.1256478043
54,6,pos,6,8,40.7601083283
54,7,pos,6,8,41.0642372415
54,8,pos,6,8,40.5955634595
54,9,pos,6,8,40.5411021326
54,10,pos,6,8,40.9763966501
54,1,ran,7,8,23.9878769735
54,2,ran,7,1,37.8669588459
54,3,ran,7,2,18.8274586038
54,4,ran,7,7,32.8465767465
54,5,ran,7,6,42.4086496519
54,6,ran,7,6,42.2029262545
54,7,ran,7,6,42.3635752365
54,8,ran,7,6,42.7002333645
54,9,ran,7,6,42.355257258
54,10,ran,7,6,41.8082194294
54,1,neg,8,3,31.773315131
54,2,neg,8,4,27.1744580137
54,3,neg,8,5,21.7624885809
54,4,neg,8,6,17.8187185445
54,5,neg,8,1,41.3560608061
54,6,neg,8,1,41.2053064472
54,7,neg,8,1,41.3014195593
54,8,neg,8,1,42.1914186289
54,9,neg,8,1,41.0659619333
54,10,neg,8,1,40.9238931227
54,1,neg,9,1,46.3017525357
54,2,neg,9,1,46.9373630785
54,3,neg,9,1,46.7237865996
54,4,neg,9,1,46.5714244965
54,5,neg,9,1,46.347938236
54,6,neg,9,1,46.7049502284
54,7,neg,9,1,46.0926503274
54,8,neg,9,1,46.6348321655
54,9,neg,9,1,45.7742099128
54,10,neg,9,1,46.0920618716
54,1,pos,10,8,47.5051746754
54,2,pos,10,8,47.7827455203
54,3,pos,10,8,47.2361564618
54,4,pos,10,8,48.0910581523
54,5,pos,10,8,47.4586431605
54,6,pos,10,8,47.8608990139
54,7,pos,10,8,47.7277342875
54,8,pos,10,8,47.7546050238
54,9,pos,10,8,47.9047637695
54,10,pos,10,8,46.9440213066
54,1,ran,11,7,18.8060397899
54,2,ran,11,1,2.6575487189
54,3,ran,11,8,39.8870708191
54,4,ran,11,7,19.5055268644
54,5,ran,11,6,8.3950335486
54,6,ran,11,8,40.3735221531
54,7,ran,11,8,40.7901195927
54,8,ran,11,8,40.2096976501
54,9,ran,11,8,40.1745611756
54,10,ran,11,8,39.5612970887
54,1,pos,12,8,43.9191636451
54,2,pos,12,8,43.7328199648
54,3,pos,12,8,43.7343549155
54,4,pos,12,8,43.6507712357
54,5,pos,12,8,43.6227759318
54,6,pos,12,8,43.7026519763
54,7,pos,12,8,43.589750134
54,8,pos,12,8,44.6655841425
54,9,pos,12,8,43.771731291
54,10,pos,12,8,43.4451991237
54,1,neg,13,8,4.0617801204
54,2,neg,13,1,43.6369677316
54,3,neg,13,1,43.3949136203
54,4,neg,13,1,43.4394604419
54,5,neg,13,1,43.4269442467
54,6,neg,13,1,44.02168134
54,7,neg,13,1,43.3903115425
54,8,neg,13,1,43.4755251762
54,9,neg,13,1,43.2990491992
54,10,neg,13,1,43.7937634803
54,1,neg,14,1,41.3817707804
54,2,neg,14,1,41.16779462
54,3,neg,14,1,41.1312205931
54,4,neg,14,1,41.0159344512
54,5,neg,14,1,40.8277346925
54,6,neg,14,1,41.0958755371
54,7,neg,14,1,41.1245662229
54,8,neg,14,1,41.3506904171
54,9,neg,14,1,41.3315717358
54,10,neg,14,1,41.0863788117
54,1,pos,15,1,3.6808211636
54,2,pos,15,8,42.257501981
54,3,pos,15,8,41.466413988
54,4,pos,15,8,42.0704902261
54,5,pos,15,8,41.9629922787
54,6,pos,15,8,42.2249869822
54,7,pos,15,8,41.9222990231
54,8,pos,15,8,42.6808521056
54,9,pos,15,8,42.0441072153
54,10,pos,15,8,42.0050576239
54,1,ran,16,8,30.599153751
54,2,ran,16,7,9.57362537
54,3,ran,16,1,36.2583483997
54,4,ran,16,2,14.7885617904
54,5,ran,16,3,42.1432131551
54,6,ran,16,3,41.3709060901
54,7,ran,16,3,41.3708337048
54,8,ran,16,3,41.8704545568
54,9,ran,16,3,41.3861872464
54,10,ran,16,3,41.8100743637
54,1,neg,17,1,40.6024413693
54,2,neg,17,8,8.9090833375
54,3,neg,17,1,40.8140353891
54,4,neg,17,1,40.8727179101
54,5,neg,17,1,41.1294376765
54,6,neg,17,1,40.3822351284
54,7,neg,17,1,40.8155729107
54,8,neg,17,1,40.7820064169
54,9,neg,17,1,40.8604315701
54,10,neg,17,1,40.132939667
54,1,ran,18,1,31.6524910905
54,2,ran,18,8,9.6815932686
54,3,ran,18,7,36.819779766
54,4,ran,18,4,26.1253459282
54,5,ran,18,5,3.5893581338
54,6,ran,18,2,20.0307908133
54,7,ran,18,3,42.4784866845
54,8,ran,18,3,42.1891750156
54,9,ran,18,3,42.4862026995
54,10,ran,18,3,42.5346686895
54,1,neg,19,3,35.6048279192
54,2,neg,19,1,47.2729518591
54,3,neg,19,1,48.0668018157
54,4,neg,19,1,47.7934078517
54,5,neg,19,1,47.152790921
54,6,neg,19,1,47.4473077464
54,7,neg,19,1,48.0762400632
54,8,neg,19,1,47.4791741738
54,9,neg,19,1,48.0782376531
54,10,neg,19,1,47.5563805569
54,1,ran,20,1,13.98894425
54,2,ran,20,8,36.7182973527
54,3,ran,20,7,2.3745014097
54,4,ran,20,3,30.9203636257
54,5,ran,20,5,25.4354889941
54,6,ran,20,6,8.7162807902
54,7,ran,20,2,42.943427985
54,8,ran,20,2,42.7185314993
54,9,ran,20,2,42.9976548804
54,10,ran,20,2,42.303352237
54,1,neg,21,2,36.694859637
54,2,neg,21,1,41.4623786245
54,3,neg,21,1,41.3003677159
54,4,neg,21,1,41.4232336156
54,5,neg,21,1,41.0059582942
54,6,neg,21,1,41.4282726407
54,7,neg,21,1,41.7130546378
54,8,neg,21,1,41.5867345528
54,9,neg,21,1,41.2840758291
54,10,neg,21,1,41.6223854645
54,1,pos,22,1,6.1466727851
54,2,pos,22,8,47.2748723497
54,3,pos,22,8,47.4829782684
54,4,pos,22,8,47.2018204173
54,5,pos,22,8,46.8298036462
54,6,pos,22,8,47.1784082761
54,7,pos,22,8,47.0926445578
54,8,pos,22,8,46.9381523331
54,9,pos,22,8,46.8418555486
54,10,pos,22,8,47.464939325
54,1,pos,23,8,41.7243248184
54,2,pos,23,8,42.6127286779
54,3,pos,23,8,42.0272762112
54,4,pos,23,8,42.342329212
54,5,pos,23,8,42.3804585746
54,6,pos,23,8,41.8301871004
54,7,pos,23,8,42.4556875558
54,8,pos,23,8,42.4667597071
54,9,pos,23,8,42.0740569943
54,10,pos,23,8,42.2646062781
54,1,ran,24,8,34.5465464872
54,2,ran,24,7,22.7223120063
54,3,ran,24,6,16.9711040073
54,4,ran,24,5,45.8774779535
54,5,ran,24,5,46.2579791669
54,6,ran,24,5,46.1376033984
54,7,ran,24,5,46.2532006321
54,8,ran,24,5,46.415258658
54,9,ran,24,5,45.7956275135
54,10,ran,24,5,46.6005298358
54,1,ran,25,8,37.5152881756
54,2,ran,25,7,2.7196278529
54,3,ran,25,6,8.4152957945
54,4,ran,25,5,25.3600366026
54,5,ran,25,3,31.2798136903
54,6,ran,25,1,14.6034423042
54,7,ran,25,2,42.6503527308
54,8,ran,25,2,43.0030014607
54,9,ran,25,2,43.4308146758
54,10,ran,25,2,42.5746514861
54,1,pos,26,8,44.0343537686
54,2,pos,26,8,44.0026306408
54,3,pos,26,8,44.9101485386
54,4,pos,26,8,44.5992160156
54,5,pos,26,8,44.0005250993
54,6,pos,26,8,44.3344097981
54,7,pos,26,8,44.3786177858
54,8,pos,26,8,44.453928339
54,9,pos,26,8,44.3991897755
54,10,pos,26,8,43.8931909037
54,1,neg,27,8,6.9041856993
54,2,neg,27,1,41.809639812
54,3,neg,27,1,40.9298447111
54,4,neg,27,1,41.2953365759
54,5,neg,27,1,41.0253157352
54,6,neg,27,1,41.2479515035
54,7,neg,27,1,40.9616134222
54,8,neg,27,1,41.2736688126
54,9,neg,27,1,41.3864089765
54,10,neg,27,1,41.6321608686
54,1,neg,28,1,41.3025468418
54,2,neg,28,1,42.1516590693
54,3,neg,28,1,42.1137155808
54,4,neg,28,1,41.5508019932
54,5,neg,28,1,41.6719182575
54,6,neg,28,1,42.1765438464
54,7,neg,28,1,41.9434218594
54,8,neg,28,1,41.909447941
54,9,neg,28,1,42.0455088869
54,10,neg,28,1,41.2807169217
54,1,ran,29,8,34.4163741278
54,2,ran,29,7,28.8419675407
54,3,ran,29,6,13.0279101476
54,4,ran,29,5,23.7209950462
54,5,ran,29,3,18.2066050937
54,6,ran,29,4,45.1019360258
54,7,ran,29,4,44.7267682915
54,8,ran,29,4,45.4309441001
54,9,ran,29,4,44.5026932162
54,10,ran,29,4,44.4016216983
54,1,pos,30,4,22.4348217705
54,2,pos,30,5,27.6136683913
54,3,pos,30,6,32.3602885604
54,4,pos,30,7,37.0880736087
54,5,pos,30,8,41.7401261925
54,6,pos,30,8,42.1551963065
54,7,pos,30,8,41.9068335798
54,8,pos,30,8,41.8711905611
54,9,pos,30,8,41.9970083488
54,10,pos,30,8,41.8860492644
55,1,pos,1,5,25.8512232104
55,2,pos,1,1,4.07754749
55,3,pos,1,2,9.5748226666
55,4,pos,1,4,20.2493701639
55,5,pos,1,3,15.1615519505
55,6,pos,1,8,42.2686980856
55,7,pos,1,5,25.8219010954
55,8,pos,1,4,19.8830910144
55,9,pos,1,8,41.6629314192
55,10,pos,1,5,26.1600258
55,1,neg,2,5,21.7986974859
55,2,neg,2,4,28.0588289162
55,3,neg,2,8,3.3927282601
55,4,neg,2,7,9.1683173033
55,5,neg,2,6,15.4727928085
55,6,neg,2,5,21.6932056994
55,7,neg,2,4,27.6301891378
55,8,neg,2,6,16.0642149869
55,9,neg,2,5,21.660748612
55,10,neg,2,4,27.6791985969
55,1,neg,3,5,19.6751996028
55,2,neg,3,4,25.5683037101
55,3,neg,3,1,40.7318989537
55,4,neg,3,4,25.0630519551
55,5,neg,3,1,40.5377077072
55,6,neg,3,5,20.5711605627
55,7,neg,3,1,40.8670081044
55,8,neg,3,4,25.253434973
55,9,neg,3,1,41.3898560955
55,10,neg,3,4,25.8958405149
55,1,ran,4,5,7.1529967687
55,2,ran,4,4,17.4076181254
55,3,ran,4,1,32.8161511915
55,4,ran,4,2,37.6512654036
55,5,ran,4,2,37.943749977
55,6,ran,4,2,37.4716786208
55,7,ran,4,2,37.566936681
55,8,ran,4,2,37.5456154943
55,9,ran,4,2,37.5954581622
55,10,ran,4,2,37.4337330483
55,1,pos,5,5,29.3730887306
55,2,pos,5,4,24.0760815529
55,3,pos,5,8,46.8530802822
55,4,pos,5,8,47.0594533009
55,5,pos,5,8,47.1563363776
55,6,pos,5,8,47.1340326916
55,7,pos,5,8,47.4377876394
55,8,pos,5,8,47.3625539388
55,9,pos,5,8,47.396626804
55,10,pos,5,8,47.3432722182
55,1,neg,6,5,20.4324016062
55,2,neg,6,4,26.226910173
55,3,neg,6,1,43.4360403349
55,4,neg,6,1,43.8344147089
55,5,neg,6,1,43.0016705299
55,6,neg,6,1,43.5731519705
55,7,neg,6,1,43.9170700516
55,8,neg,6,1,43.7602091432
55,9,neg,6,1,44.2407639319
55,10,neg,6,1,43.8518106894
55,1,neg,7,5,25.4389672449
55,2,neg,7,4,31.2591135183
55,3,neg,7,4,30.7327132873
55,4,neg,7,4,31.3894992451
55,5,neg,7,4,30.8859996886
55,6,neg,7,4,30.6697919899
55,7,neg,7,4,30.9094469325
55,8,neg,7,4,30.6682376168
55,9,neg,7,4,31.4038981568
55,10,neg,7,4,30.7925499607
55,1,neg,8,5,21.9556696477
55,2,neg,8,4,27.9934883912
55,3,neg,8,1,46.8219423472
55,4,neg,8,1,47.0113474276
55,5,neg,8,1,46.7935463823
55,6,neg,8,1,46.7535276841
55,7,neg,8,1,46.5045446202
55,8,neg,8,1,46.5720150861
55,9,neg,8,1,46.7112750759
55,10,neg,8,1,47.5968497345
55,1,pos,9,8,43.1578826428
55,2,pos,9,8,43.1860746192
55,3,pos,9,8,43.1830893454
55,4,pos,9,8,43.0992832659
55,5,pos,9,8,43.4006205109
55,6,pos,9,8,43.4959066823
55,7,pos,9,8,43.3018189531
55,8,pos,9,8,43.0798777959
55,9,pos,9,8,44.0696012266
55,10,pos,9,8,43.5158238576
55,1,ran,10,1,10.9449262606
55,2,ran,10,4,40.6507050109
55,3,ran,10,4,40.5981447107
55,4,ran,10,4,40.6514587434
55,5,ran,10,4,40.2303437527
55,6,ran,10,4,40.6846919171
55,7,ran,10,4,41.0774002341
55,8,ran,10,4,40.4024204375
55,9,ran,10,4,40.7966720757
55,10,ran,10,4,40.8206708753
55,1,neg,11,1,46.7825587972
55,2,neg,11,1,46.7075788897
55,3,neg,11,1,46.7640680703
55,4,neg,11,1,46.6929959253
55,5,neg,11,1,46.9131487858
55,6,neg,11,1,47.1084064038
55,7,neg,11,1,46.6568337436
55,8,neg,11,1,47.1473839146
55,9,neg,11,1,46.6596422521
55,10,neg,11,1,46.50217709
55,1,pos,12,8,40.1867431214
55,2,pos,12,8,40.1651148184
55,3,pos,12,8,39.557570138
55,4,pos,12,8,40.2762652927
55,5,pos,12,8,40.4854039751
55,6,pos,12,8,40.4748628288
55,7,pos,12,8,39.8651546106
55,8,pos,12,8,40.1637243097
55,9,pos,12,8,39.940880048
55,10,pos,12,8,40.189359902
55,1,neg,13,4,29.2270260215
55,2,neg,13,1,45.7620410797
55,3,neg,13,1,45.4951608208
55,4,neg,13,1,45.3501026978
55,5,neg,13,1,45.4431493427
55,6,neg,13,1,46.1668876067
55,7,neg,13,1,45.7993385561
55,8,neg,13,1,45.6838091007
55,9,neg,13,1,45.679098634
55,10,neg,13,1,45.7204408861
55,1,ran,14,8,19.0975129297
55,2,ran,14,4,30.1508125671
55,3,ran,14,1,14.2833179455
55,4,ran,14,5,40.2931759207
55,5,ran,14,5,40.3647521948
55,6,ran,14,5,40.7600858389
55,7,ran,14,5,40.6095585708
55,8,ran,14,5,40.5262672183
55,9,ran,14,5,40.8280238143
55,10,ran,14,5,40.5873672333
55,1,pos,15,1,3.3323410857
55,2,pos,15,8,42.5010133028
55,3,pos,15,8,42.3884059766
55,4,pos,15,8,42.2327213375
55,5,pos,15,8,42.9171341252
55,6,pos,15,8,42.5815574285
55,7,pos,15,8,42.3972373099
55,8,pos,15,8,42.804585139
55,9,pos,15,8,42.6816398252
55,10,pos,15,8,42.6316346801
55,1,ran,16,4,8.8678509122
55,2,ran,16,1,40.3596437249
55,3,ran,16,1,40.6724521693
55,4,ran,16,1,40.4903287595
55,5,ran,16,1,40.2278553162
55,6,ran,16,1,40.8656458452
55,7,ran,16,1,40.8125970891
55,8,ran,16,1,40.7012111981
55,9,ran,16,1,40.4170643092
55,10,ran,16,1,40.5213279852
55,1,ran,17,1,16.8080600608
55,2,ran,17,8,10.4092767641
55,3,ran,17,4,4.7553340743
55,4,ran,17,5,33.531424194
55,5,ran,17,5,33.7160053133
55,6,ran,17,5,33.5232093008
55,7,ran,17,5,33.3559637538
55,8,ran,17,5,34.0353873451
55,9,ran,17,5,33.9182522495
55,10,ran,17,5,33.7645887922
55,1,pos,18,8,42.5091811591
55,2,pos,18,8,42.5845343294
55,3,pos,18,8,42.2907774698
55,4,pos,18,8,42.6177762832
55,5,pos,18,8,43.0529989201
55,6,pos,18,8,42.8546619828
55,7,pos,18,8,42.8461540882
55,8,pos,18,8,42.436308329
55,9,pos,18,8,42.2305737719
55,10,pos,18,8,42.7191054744
55,1,pos,19,1,4.6031514531
55,2,pos,19,4,21.1279300177
55,3,pos,19,5,26.653614005
55,4,pos,19,8,42.8653334707
55,5,pos,19,8,43.2480917057
55,6,pos,19,8,43.1055921874
55,7,pos,19,8,43.8725610506
55,8,pos,19,8,43.2655022969
55,9,pos,19,8,43.3987597598
55,10,pos,19,8,43.3987838513
55,1,ran,20,1,43.3916201655
55,2,ran,20,1,43.688180332
55,3,ran,20,1,44.1024078437
55,4,ran,20,1,43.6421519582
55,5,ran,20,1,43.8188456415
55,6,ran,20,1,43.8463463953
55,7,ran,20,1,43.3581969289
55,8,ran,20,1,43.860996663
55,9,ran,20,1,43.5188521437
55,10,ran,20,1,43.6716305095
55,1,pos,21,8,45.7529253148
55,2,pos,21,8,45.4724507302
55,3,pos,21,8,45.6144483319
55,4,pos,21,8,45.9472222195
55,5,pos,21,8,45.6236038772
55,6,pos,21,8,45.5345141733
55,7,pos,21,8,45.9787041343
55,8,pos,21,8,45.6991794547
55,9,pos,21,8,46.0801729832
55,10,pos,21,8,45.5606487423
55,1,ran,22,1,25.8076091967
55,2,ran,22,8,30.9127863082
55,3,ran,22,4,36.0100928674
55,4,ran,22,4,36.0766086622
55,5,ran,22,5,40.4892418108
55,6,ran,22,5,40.9539712714
55,7,ran,22,5,41.1158994704
55,8,ran,22,5,41.0200295108
55,9,ran,22,5,41.313733467
55,10,ran,22,5,41.3282086601
55,1,neg,23,8,6.151289413
55,2,neg,23,1,48.2302871538
55,3,neg,23,1,48.293496367
55,4,neg,23,1,47.5839831318
55,5,neg,23,1,48.0404363024
55,6,neg,23,1,47.996266547
55,7,neg,23,1,48.1630250261
55,8,neg,23,1,47.2643629025
55,9,neg,23,1,47.9109431432
55,10,neg,23,1,48.2037386767
55,1,pos,24,8,41.7195591571
55,2,pos,24,8,42.3610639614
55,3,pos,24,8,42.2134236262
55,4,pos,24,8,42.0525667445
55,5,pos,24,8,42.0647061616
55,6,pos,24,8,41.994556561
55,7,pos,24,8,41.7981580708
55,8,pos,24,8,42.3819095477
55,9,pos,24,8,42.4710849101
55,10,pos,24,8,42.0601193618
55,1,neg,25,1,41.2324221822
55,2,neg,25,1,40.5782584756
55,3,neg,25,1,40.8372774405
55,4,neg,25,1,40.9592458327
55,5,neg,25,1,40.7346801309
55,6,neg,25,1,40.8782123149
55,7,neg,25,1,40.4442299106
55,8,neg,25,1,40.9113538357
55,9,neg,25,1,40.9959765588
55,10,neg,25,1,40.5902410664
55,1,ran,26,4,20.1655275986
55,2,ran,26,5,40.6394276159
55,3,ran,26,5,40.5430361528
55,4,ran,26,5,40.3722679636
55,5,ran,26,5,40.8185444332
55,6,ran,26,5,40.863067732
55,7,ran,26,5,41.2209629173
55,8,ran,26,5,40.597277998
55,9,ran,26,5,41.1503573783
55,10,ran,26,5,40.9072352342
55,1,pos,27,8,46.6969734741
55,2,pos,27,8,46.4464355073
55,3,pos,27,8,46.7419291459
55,4,pos,27,8,46.9722429629
55,5,pos,27,8,46.9154746453
55,6,pos,27,8,46.2590629909
55,7,pos,27,8,47.1266056869
55,8,pos,27,8,46.7025867887
55,9,pos,27,8,46.421927381
55,10,pos,27,8,46.3903952096
55,1,ran,28,1,29.124597487
55,2,ran,28,4,41.3311254052
55,3,ran,28,4,41.9032576995
55,4,ran,28,4,41.3865453098
55,5,ran,28,4,41.7428011219
55,6,ran,28,4,41.1126846029
55,7,ran,28,4,40.8439475653
55,8,ran,28,4,41.0898166847
55,9,ran,28,4,40.8833307576
55,10,ran,28,4,40.883708355
55,1,neg,29,5,22.7001669984
55,2,neg,29,8,3.9697463371
55,3,neg,29,1,47.6232406697
55,4,neg,29,1,47.2387222143
55,5,neg,29,1,47.0410456079
55,6,neg,29,1,47.4994225987
55,7,neg,29,1,47.5342819596
55,8,neg,29,1,46.9448440667
55,9,neg,29,1,47.7530164313
55,10,neg,29,1,47.0099603909
55,1,ran,30,8,20.1962378956
55,2,ran,30,4,14.6732293976
55,3,ran,30,5,35.5312103917
55,4,ran,30,1,30.4789271667
55,5,ran,30,6,8.9418922704
55,6,ran,30,5,35.7216781938
55,7,ran,30,5,35.5275540695
55,8,ran,30,5,35.5981849861
55,9,ran,30,5,35.467392293
55,10,ran,30,5,35.9117097372
56,1,pos,1,4,21.9105658742
56,2,pos,1,5,27.5613843883
56,3,pos,1,4,22.5857587883
56,4,pos,1,5,27.9179098842
56,5,pos,1,3,16.6577077375
56,6,pos,1,4,22.3749322793
56,7,pos,1,5,27.1183277113
56,8,pos,1,6,33.5193613806
56,9,pos,1,7,38.6259516795
56,10,pos,1,7,38.3274134087
56,1,ran,2,6,12.6461900778
56,2,ran,2,7,40.8645781963
56,3,ran,2,7,40.7630019447
56,4,ran,2,7,40.4284534647
56,5,ran,2,7,40.3230194806
56,6,ran,2,8,31.2543158356
56,7,ran,2,7,40.5852541812
56,8,ran,2,7,40.5000140077
56,9,ran,2,7,40.0555715517
56,10,ran,2,7,40.0229823157
56,1,neg,3,1,44.5982718716
56,2,neg,3,2,39.7731736563
56,3,neg,3,3,34.778314997
56,4,neg,3,4,29.0135748481
56,5,neg,3,5,23.7530905058
56,6,neg,3,6,19.5233040291
56,7,neg,3,1,44.2682414051
56,8,neg,3,1,44.0419554563
56,9,neg,3,1,44.5690741695
56,10,neg,3,1,43.8527783453
56,1,neg,4,1,47.190629824
56,2,neg,4,1,47.5875352703
56,3,neg,4,1,47.1046606798
56,4,neg,4,1,47.5120044595
56,5,neg,4,1,47.3958124517
56,6,neg,4,1,47.5048952923
56,7,neg,4,1,47.2344170133
56,8,neg,4,1,47.3376349524
56,9,neg,4,1,47.0943903409
56,10,neg,4,1,47.0403627918
56,1,pos,5,1,5.8602594789
56,2,pos,5,8,47.4711513601
56,3,pos,5,8,47.1299556495
56,4,pos,5,8,46.8080654552
56,5,pos,5,8,47.6559257916
56,6,pos,5,8,47.3636459509
56,7,pos,5,8,47.3465818553
56,8,pos,5,8,47.7997923132
56,9,pos,5,8,47.2634319986
56,10,pos,5,8,47.1607679913
56,1,pos,6,8,42.2705370665
56,2,pos,6,8,42.775567596
56,3,pos,6,8,42.5518713974
56,4,pos,6,8,42.567843968
56,5,pos,6,8,42.2161819619
56,6,pos,6,8,42.379011367
56,7,pos,6,8,42.4709804497
56,8,pos,6,8,42.3712313392
56,9,pos,6,8,42.3595220262
56,10,pos,6,8,42.3586641026
56,1,pos,7,8,41.03118735
56,2,pos,7,8,41.0702524466
56,3,pos,7,7,36.2226740857
56,4,pos,7,1,8.6279445203
56,5,pos,7,8,41.0055307903
56,6,pos,7,8,40.2659694231
56,7,pos,7,6,31.5612115087
56,8,pos,7,8,40.8205895768
56,9,pos,7,8,40.6574381969
56,10,pos,7,8,41.0354903887
56,1,pos,8,8,42.7316367143
56,2,pos,8,8,42.807474479
56,3,pos,8,8,43.3002111499
56,4,pos,8,8,42.4872981508
56,5,pos,8,8,42.9417923064
56,6,pos,8,8,42.9981544447
56,7,pos,8,8,42.1205802909
56,8,pos,8,8,42.7482693592
56,9,pos,8,8,43.2497191707
56,10,pos,8,8,42.4813788399
56,1,ran,9,8,27.0593488541
56,2,ran,9,1,40.1932283679
56,3,ran,9,1,39.575997409
56,4,ran,9,1,39.425428829
